LimesLimits sites_LimesLimits_ID;final_groups_1_FINAL GROUP;Site_type;final_groups_LimesLimits_ID;LimesLimits sites_X_coordinate;LimesLimits sites_Y_coordinate;final_groups_X_coordinate;final_groups_Y_coordinate;Distance;final_groups_FINAL GROUP;obsolete
839;9;rural settlement;366;167050;438950;162910;436350;4888,721714;5;FALSE
839;9;rural settlement;367;167050;438950;162650;435500;5591,287866;3;FALSE
839;9;rural settlement;370;167050;438950;166570;436830;2173,660507;6;FALSE
839;9;rural settlement;373;167050;438950;168150;437450;1860,107524;6;FALSE
839;9;rural settlement;374;167050;438950;169600;437330;3021,075967;4;FALSE
839;9;rural settlement;375;167050;438950;167430;435520;3450,985367;5;FALSE
839;9;rural settlement;376;167050;438950;166700;436000;2970,690156;4;FALSE
839;9;rural settlement;378;167050;438950;168585;433545;5618,740962;5;FALSE
839;9;rural settlement;379;167050;438950;168060;433750;5297,178494;1;FALSE
839;9;rural settlement;380;167050;438950;169900;432100;7419,231766;2;FALSE
839;9;rural settlement;381;167050;438950;169500;432150;7227,897343;3;FALSE
839;9;rural settlement;382;167050;438950;168750;432050;7106,335202;4;FALSE
839;9;rural settlement;383;167050;438950;168300;431750;7307,701417;3;FALSE
839;9;rural settlement;384;167050;438950;168300;432400;6668,208155;3;FALSE
839;9;rural settlement;385;167050;438950;167450;431650;7310,950691;3;FALSE
839;9;rural settlement;386;167050;438950;166650;432650;6312,685641;3;FALSE
839;9;rural settlement;387;167050;438950;166000;432600;6436,225602;6;FALSE
839;9;rural settlement;388;167050;438950;162920;432380;7760,270614;5;FALSE
839;9;rural settlement;389;167050;438950;161820;432430;8358,426885;5;FALSE
839;9;rural settlement;408;167050;438950;167750;431200;7781,548689;4;FALSE
839;9;rural settlement;414;167050;438950;168990;430330;8835,60977;4;FALSE
839;9;rural settlement;529;167050;438950;159600;436230;7931,008763;5;FALSE
839;9;rural settlement;554;167050;438950;158800;442500;8981,369606;4;FALSE
839;9;rural settlement;556;167050;438950;159850;442580;8063,305774;4;FALSE
839;9;rural settlement;558;167050;438950;158210;439760;8877,032162;5;FALSE
839;9;rural settlement;560;167050;438950;158900;438050;8199,54267;7;FALSE
839;9;rural settlement;586;167050;438950;169300;438100;2405,202694;4;FALSE
839;9;rural settlement;589;167050;438950;174710;438250;7691,917836;5;FALSE
839;9;rural settlement;590;167050;438950;170030;438050;3112,940732;5;FALSE
839;9;rural settlement;591;167050;438950;171500;438400;4483,859944;2;FALSE
839;9;rural settlement;592;167050;438950;172920;437750;5991,402173;3;FALSE
839;9;rural settlement;593;167050;438950;175270;438030;8271,323957;3;FALSE
839;9;rural settlement;594;167050;438950;175360;437820;8386,47721;1;FALSE
839;9;rural settlement;611;167050;438950;170410;433780;6165,914369;6;FALSE
839;9;rural settlement;615;167050;438950;171800;432250;8212,947096;1;FALSE
839;9;rural settlement;617;167050;438950;171200;435200;5593,299563;4;FALSE
839;9;rural settlement;621;167050;438950;174560;435740;8167,263924;5;FALSE
839;9;rural settlement;622;167050;438950;173920;433640;8682,914257;6;FALSE
839;9;rural settlement;656;167050;438950;170400;431050;8580,938177;5;FALSE
839;9;rural settlement;884;167050;438950;170250;432450;7244,998275;1;FALSE
839;9;rural settlement;886;167050;438950;173140;433480;8185,902516;4;FALSE
839;9;rural settlement;1004;167050;438950;175250;440200;8294,727241;3;FALSE
839;9;rural settlement;1116;167050;438950;169075;438325;2119,256945;2;FALSE
839;9;rural settlement;1121;167050;438950;162400;441620;5362,033196;5;FALSE
839;9;rural settlement;1122;167050;438950;161650;441550;5993,329626;2;FALSE
839;9;rural settlement;1125;167050;438950;160100;441500;7403,039916;3;FALSE
839;9;rural settlement;1127;167050;438950;162000;441600;5703,069349;3;FALSE
839;9;rural settlement;1128;167050;438950;161900;439700;5204,325124;5;FALSE
839;9;rural settlement;1130;167050;438950;162850;439400;4224,038352;4;FALSE
839;9;rural settlement;1131;167050;438950;163600;439600;3510,697936;4;FALSE
839;9;rural settlement;1132;167050;438950;164400;438900;2650,471656;3;FALSE
839;9;rural settlement;1133;167050;438950;164990;438980;2060,218435;5;FALSE
839;9;rural settlement;1135;167050;438950;165250;438450;1868,154169;2;FALSE
839;9;rural settlement;1136;167050;438950;165500;438250;1700,735135;3;FALSE
839;9;rural settlement;2019;167050;438950;161120;445440;8791,188771;1;FALSE
839;9;rural settlement;2034;167050;438950;162500;444850;7450,671111;1;FALSE
839;9;rural settlement;2035;167050;438950;163105;445395;7556,523672;1;FALSE
839;9;rural settlement;2036;167050;438950;163200;444820;7019,928775;1;FALSE
839;9;rural settlement;2037;167050;438950;162710;444210;6819,32548;1;FALSE
839;9;rural settlement;2038;167050;438950;164100;444370;6170,81032;1;FALSE
839;9;rural settlement;2039;167050;438950;164050;443750;5660,388679;1;FALSE
839;9;rural settlement;2041;167050;438950;165060;443960;5390,751339;1;FALSE
839;9;rural settlement;2042;167050;438950;165200;443250;4681,078935;2;FALSE
839;9;rural settlement;2045;167050;438950;167090;441660;2710,295187;2;FALSE
839;9;rural settlement;2047;167050;438950;168940;441350;3054,848605;2;FALSE
839;9;rural settlement;2048;167050;438950;169460;441670;3634,074848;2;FALSE
839;9;rural settlement;2049;167050;438950;168930;441710;3339,461034;1;FALSE
839;9;rural settlement;2050;167050;438950;169970;441220;3698,553771;2;FALSE
839;9;rural settlement;2051;167050;438950;168720;442730;4132,468996;2;FALSE
839;9;rural settlement;2052;167050;438950;167010;444790;5840,136985;2;FALSE
839;9;rural settlement;2053;167050;438950;166110;445375;6493,398571;3;FALSE
839;9;rural settlement;2065;167050;438950;158400;436480;8995,743438;5;FALSE
839;9;rural settlement;2066;167050;438950;159670;435580;8113,032725;4;FALSE
839;9;rural settlement;2083;167050;438950;174773;443156;8794,041449;3;FALSE
839;9;rural settlement;2170;167050;438950;168020;432170;6849,036429;3;FALSE
839;9;rural settlement, stone-built;132;167050;438950;160200;436150;7400,168917;7;FALSE
839;9;rural settlement, stone-built;619;167050;438950;170400;432850;6959,346234;7;FALSE
839;9;rural settlement, stone-built;777;167050;438950;163250;432500;7486,153886;7;FALSE
839;9;rural settlement, stone-built;879;167050;438950;174850;436150;8287,339742;7;FALSE
839;9;rural settlement, stone-built?;134;167050;438950;159480;435680;8246,077856;5;FALSE
839;9;rural settlement, stone-built?;372;167050;438950;167200;436850;2105,350327;6;FALSE
839;9;rural settlement, stone-built?;620;167050;438950;174210;433550;8968,032114;7;FALSE
839;9;rural settlement, stone-built?;1123;167050;438950;162000;441250;5549,099026;7;FALSE
839;9;"rural settlement; burial(s)";360;167050;438950;160400;435725;7390,745903;5;FALSE
839;9;"rural settlement; burial(s)";368;167050;438950;163500;435380;5034,620145;6;FALSE
839;9;"rural settlement; burial(s)";390;167050;438950;161050;432300;8956,701402;2;FALSE
839;9;"rural settlement; burial(s)";616;167050;438950;170780;432385;7550,63739;4;FALSE
839;9;"rural settlement; burial(s)";2044;167050;438950;166560;441570;2665,426795;5;FALSE
839;9;"rural settlement; cult site?";369;167050;438950;164950;435700;3869,431483;6;FALSE
839;9;rural settlement?;359;167050;438950;161440;436210;6243,372486;3;FALSE
839;9;rural settlement?;557;167050;438950;159910;442460;7956,110859;2;FALSE
839;9;rural settlement?;587;167050;438950;166460;438070;1059,481005;3;FALSE
839;9;rural settlement?;599;167050;438950;175900;438340;8870,997689;2;FALSE
839;9;rural settlement?;600;167050;438950;173560;437560;6656,740944;3;FALSE
839;9;rural settlement?;610;167050;438950;173250;435300;7194,616043;3;FALSE
839;9;rural settlement?;880;167050;438950;174500;436560;7823,975971;1;FALSE
839;9;rural settlement?;1120;167050;438950;161550;443600;7202,256591;3;FALSE
839;9;rural settlement?;1126;167050;438950;160600;441400;6899,637672;3;FALSE
839;9;rural settlement?;2040;167050;438950;164720;443300;4934,713771;2;FALSE
839;9;rural settlement?;2067;167050;438950;163680;434860;5299,528281;4;FALSE
839;9;rural settlement?;2068;167050;438950;165570;436830;2585,498018;1;FALSE
839;9;rural settlement?;2084;167050;438950;174550;442850;8453,401682;2;FALSE
839;9;"rural settlement?; burial(s)";553;167050;438950;158715;442185;8940,774575;5;FALSE
840;9;"burial(s); rural settlement?";2046;177250;441200;168650;440650;8617,569263;1;FALSE
840;9;rural settlement;374;177250;441200;169600;437330;8573,179107;4;FALSE
840;9;rural settlement;586;177250;441200;169300;438100;8533,024083;4;FALSE
840;9;rural settlement;589;177250;441200;174710;438250;3892,826736;5;FALSE
840;9;rural settlement;590;177250;441200;170030;438050;7877,239364;5;FALSE
840;9;rural settlement;591;177250;441200;171500;438400;6395,506235;2;FALSE
840;9;rural settlement;592;177250;441200;172920;437750;5536,370652;3;FALSE
840;9;rural settlement;593;177250;441200;175270;438030;3737,552675;3;FALSE
840;9;rural settlement;594;177250;441200;175360;437820;3872,531472;1;FALSE
840;9;rural settlement;595;177250;441200;177450;438100;3106,444913;4;FALSE
840;9;rural settlement;596;177250;441200;178480;440000;1718,400419;6;FALSE
840;9;rural settlement;601;177250;441200;178570;438500;3005,395149;5;FALSE
840;9;rural settlement;606;177250;441200;179150;435650;5866,216839;6;FALSE
840;9;rural settlement;609;177250;441200;176000;435300;6030,961781;4;FALSE
840;9;rural settlement;612;177250;441200;178005;437060;4208,280528;3;FALSE
840;9;rural settlement;614;177250;441200;176500;432800;8433,415678;3;FALSE
840;9;rural settlement;617;177250;441200;171200;435200;8520,710064;4;FALSE
840;9;rural settlement;621;177250;441200;174560;435740;6086,682183;5;FALSE
840;9;rural settlement;622;177250;441200;173920;433640;8260,901888;6;FALSE
840;9;rural settlement;669;177250;441200;180730;439850;3732,680002;3;FALSE
840;9;rural settlement;671;177250;441200;181730;439750;4708,81089;5;FALSE
840;9;rural settlement;672;177250;441200;185540;439140;8542,113322;6;FALSE
840;9;rural settlement;676;177250;441200;185300;441300;8050,621094;7;FALSE
840;9;rural settlement;679;177250;441200;184000;441420;6753,584234;5;FALSE
840;9;rural settlement;681;177250;441200;182720;438000;6337,262816;3;FALSE
840;9;rural settlement;684;177250;441200;185360;440625;8130,358233;3;FALSE
840;9;rural settlement;692;177250;441200;182800;438640;6111,963678;4;FALSE
840;9;rural settlement;704;177250;441200;184350;436600;8459,905437;3;FALSE
840;9;rural settlement;705;177250;441200;184000;435300;8965,07111;3;FALSE
840;9;rural settlement;706;177250;441200;182300;436050;7212,835781;3;FALSE
840;9;rural settlement;707;177250;441200;182500;434350;8630,46928;3;FALSE
840;9;rural settlement;709;177250;441200;181670;434850;7736,853366;2;FALSE
840;9;rural settlement;710;177250;441200;180250;435150;6752,962313;7;FALSE
840;9;rural settlement;881;177250;441200;177490;436770;4436,496365;4;FALSE
840;9;rural settlement;882;177250;441200;179600;436280;5452,42148;5;FALSE
840;9;rural settlement;886;177250;441200;173140;433480;8745,884747;4;FALSE
840;9;rural settlement;1002;177250;441200;176350;438340;2998,266166;3;FALSE
840;9;rural settlement;1003;177250;441200;176600;438500;2777,138815;3;FALSE
840;9;rural settlement;1004;177250;441200;175250;440200;2236,067977;3;FALSE
840;9;rural settlement;1029;177250;441200;180500;434300;7627,089878;6;FALSE
840;9;rural settlement;1116;177250;441200;169075;438325;8665,809252;2;FALSE
840;9;rural settlement;2047;177250;441200;168940;441350;8311,35368;2;FALSE
840;9;rural settlement;2048;177250;441200;169460;441670;7804,165554;2;FALSE
840;9;rural settlement;2049;177250;441200;168930;441710;8335,616354;1;FALSE
840;9;rural settlement;2050;177250;441200;169970;441220;7280,027472;2;FALSE
840;9;rural settlement;2051;177250;441200;168720;442730;8666,129471;2;FALSE
840;9;rural settlement;2070;177250;441200;177330;438800;2401,332963;3;FALSE
840;9;rural settlement;2071;177250;441200;177350;438475;2726,834245;3;FALSE
840;9;rural settlement;2072;177250;441200;177190;436300;4900,367333;2;FALSE
840;9;rural settlement;2083;177250;441200;174773;443156;3156,178861;3;FALSE
840;9;rural settlement, stone-built;613;177250;441200;176110;433250;8031,319941;7;FALSE
840;9;rural settlement, stone-built;879;177250;441200;174850;436150;5591,287866;7;FALSE
840;9;rural settlement, stone-built?;620;177250;441200;174210;433550;8231,895286;7;FALSE
840;9;"rural settlement, stone-built?; burial(s)?";674;177250;441200;185750;438400;8949,301649;6;FALSE
840;9;"rural settlement; burial(s)";678;177250;441200;184980;441600;7740,34237;5;FALSE
840;9;"rural settlement; burial(s)?";607;177250;441200;179870;434500;7194,0531;5;FALSE
840;9;"rural settlement; burial(s)?";608;177250;441200;178450;435300;6020,797289;6;FALSE
840;9;"rural settlement; burial(s)?";677;177250;441200;184700;441800;7474,122022;5;FALSE
840;9;"rural settlement; burial(s)?";2078;177250;441200;178600;445100;4127,044948;6;FALSE
840;9;"rural settlement; road?";604;177250;441200;179780;436000;5782,810735;4;FALSE
840;9;rural settlement?;588;177250;441200;176120;438700;2743,519637;1;FALSE
840;9;rural settlement?;597;177250;441200;178900;438900;2830,635971;3;FALSE
840;9;rural settlement?;598;177250;441200;178250;437650;3688,156721;2;FALSE
840;9;rural settlement?;599;177250;441200;175900;438340;3162,609682;2;FALSE
840;9;rural settlement?;600;177250;441200;173560;437560;5183,213289;3;FALSE
840;9;rural settlement?;610;177250;441200;173250;435300;7128,113355;3;FALSE
840;9;rural settlement?;880;177250;441200;174500;436560;5393,709299;1;FALSE
840;9;rural settlement?;883;177250;441200;175520;434960;6475,376437;3;FALSE
840;9;rural settlement?;2084;177250;441200;174550;442850;3164,253466;2;FALSE
840;9;"rural settlement?; burial(s)";2073;177250;441200;182670;435590;7800,544853;5;FALSE
840;9;"rural settlement?; burial(s)";2080;177250;441200;175450;442350;2136,000936;3;FALSE
840;9;"rural settlement?; cult site?";603;177250;441200;176860;438780;2451,224184;5;FALSE
841;10;"burial(s); rural settlement";1058;186570;429310;182286;421785;8659;6;FALSE
841;10;"cult site; rural settlement?";722;186570;429310;187300;437100;7824,129345;6;FALSE
841;10;rural settlement;626;186570;429310;179450;430500;7218,760281;5;FALSE
841;10;rural settlement;628;186570;429310;179380;429880;7212,558492;5;FALSE
841;10;rural settlement;629;186570;429310;178780;429820;7806,67663;6;FALSE
841;10;rural settlement;630;186570;429310;178370;429840;8217,110198;5;FALSE
841;10;rural settlement;662;186570;429310;178770;427570;7991,720716;3;FALSE
841;10;rural settlement;666;186570;429310;178450;427300;8365,07621;3;FALSE
841;10;rural settlement;668;186570;429310;177750;430290;8874,277435;3;FALSE
841;10;rural settlement;673;186570;429310;187330;438020;8743,094418;3;FALSE
841;10;rural settlement;683;186570;429310;186150;437600;8300,632506;2;FALSE
841;10;rural settlement;697;186570;429310;189450;435800;7100,316894;5;FALSE
841;10;rural settlement;700;186570;429310;188750;436550;7561,084578;3;FALSE
841;10;rural settlement;701;186570;429310;185560;436160;6924,059503;2;FALSE
841;10;rural settlement;702;186570;429310;185730;434550;5306,901167;6;FALSE
841;10;rural settlement;703;186570;429310;185330;432750;3656,665147;5;FALSE
841;10;rural settlement;704;186570;429310;184350;436600;7620,531478;3;FALSE
841;10;rural settlement;705;186570;429310;184000;435300;6518,051856;3;FALSE
841;10;rural settlement;706;186570;429310;182300;436050;7978,753035;3;FALSE
841;10;rural settlement;707;186570;429310;182500;434350;6478,155602;3;FALSE
841;10;rural settlement;708;186570;429310;182800;433450;5599,330317;3;FALSE
841;10;rural settlement;709;186570;429310;181670;434850;7396,053001;2;FALSE
841;10;rural settlement;710;186570;429310;180250;435150;8605,114758;7;FALSE
841;10;rural settlement;711;186570;429310;186150;436200;6902,789291;5;FALSE
841;10;rural settlement;712;186570;429310;188280;436550;7439,200226;3;FALSE
841;10;rural settlement;713;186570;429310;183830;433680;5157,955021;3;FALSE
841;10;rural settlement;720;186570;429310;188370;433150;4240,943291;6;FALSE
841;10;rural settlement;727;186570;429310;181350;427700;5462,645879;4;FALSE
841;10;rural settlement;729;186570;429310;180550;429850;6044,170745;5;FALSE
841;10;rural settlement;732;186570;429310;181160;425780;6459,798758;5;FALSE
841;10;rural settlement;735;186570;429310;181770;430250;4891,175728;5;FALSE
841;10;rural settlement;746;186570;429310;195170;431900;8981,542184;2;FALSE
841;10;rural settlement;747;186570;429310;192890;432950;7293,284582;2;FALSE
841;10;rural settlement;748;186570;429310;191700;434500;7297,465313;4;FALSE
841;10;rural settlement;749;186570;429310;190450;435670;7450,10067;5;FALSE
841;10;rural settlement;750;186570;429310;190450;434200;6242,315276;6;FALSE
841;10;rural settlement;751;186570;429310;191650;436550;8844,433277;5;FALSE
841;10;rural settlement;752;186570;429310;192080;436400;8979,320687;3;FALSE
841;10;rural settlement;754;186570;429310;192430;435940;8848,530952;2;FALSE
